s1771tt11,2.169921875,2.169921875,301,469,1412,1580
s1772tt0,2.55078125,2.55078125,44,452,1350,1758
s1772tt1,2.55078125,2.55078125,44,452,1350,1758
s1772tt10,2.55078125,2.55078125,44,452,1350,1758
s1772tt11,2.55078125,2.55078125,44,452,1350,1758
s1773tt0,2.939453125,2.939453125,210,383,1715,1888
s1773tt1,2.185546875,2.185546875,403,452,1522,1571
s1773tt10,2.8046875,2.8046875,148,452,1584,1888
s1773tt11,2.966796875,2.966796875,208,434,1727,1953
s1774tt0,2.544921875,2.544921875,452,309,1755,1612
s1774tt1,2.474609375,2.474609375,450,452,1717,1719
s1774tt10,2.51953125,2.51953125,452,440,1742,1730
s1774tt11,2.474609375,2.474609375,450,452,1717,1719
s1775tt0,1.53125,1.53125,432,452,1216,1236
s1775tt1,1.341796875,1.341796875,275,452,962,1139
s1775tt10,1.560546875,1.560546875,201,452,1000,1251
s1775tt11,1.4453125,1.4453125,238,452,978,1192
s1776tt0,2.7890625,2.7890625,54,452,1482,1880
s1776tt1,2.103515625,2.103515625,350,452,1427,1529
s1776tt10,2.55859375,2.55859375,253,452,1563,1762
s1776tt11,2.7890625,2.7890625,138,452,1566,1880
s1777tt0,2.603515625,2.603515625,468,492,1801,1825
s1777tt1,2.3515625,2.3515625,532,492,1736,1696
s1777tt10,2.802734375,2.802734375,417,455,1852,1890
s1777tt11,2.1953125,2.1953125,572,510,1696,1634
s1778tt0,2.71875,2.71875,252,400,1644,1792
s1778tt1,2.716796875,2.716796875,261,452,1652,1843
s1778tt10,2.6171875,2.6171875,278,452,1618,1792
s1778tt11,2.6171875,2.6171875,270,452,1610,1792
s1779tt0,2.283203125,2.283203125,554,452,1723,1621
s1779tt1,2.34765625,2.34765625,584,452,1786,1654
s1779tt10,2.283203125,2.283203125,749,452,1918,1621
s1779tt11,2.283203125,2.283203125,728,452,1897,1621
s178tt0,1.99609375,1.99609375,255,452,1277,1474
s178tt1,2.478515625,2.478515625,132,593,1401,1862
s178tt10,2.75390625,2.75390625,61,452,1471,1862
s178tt11,2.75390625,2.75390625,61,452,1471,1862
s1780tt0,2.330078125,2.330078125,120,605,1313,1798
s1780tt1,1.8046875,1.8046875,254,652,1178,1576
s1780tt11,2.416015625,2.416015625,133,628,1370,1865
s1781tt0,2.078125,2.078125,218,452,1282,1516
s1781tt1,1.88671875,1.88671875,193,452,1159,1418
s1781tt10,2.078125,2.078125,195,452,1259,1516
s1781tt11,2.115234375,2.115234375,219,452,1302,1535
s1782tt0,2.234375,2.234375,350,452,1494,1596
s1782tt1,2.041015625,2.041015625,410,452,1455,1497
s1782tt10,2.720703125,2.720703125,239,452,1632,1845
s1782tt11,2.2109375,2.2109375,379,452,1511,1584
s1783tt0,2.78515625,2.78515625,439,452,1865,1878
s1783tt1,2.8203125,2.8203125,430,452,1874,1896
s1783tt10,2.78515625,2.78515625,424,452,1850,1878
s1783tt11,2.75,2.75,420,452,1828,1860
s1784tt0,2.68359375,2.68359375,452,312,1826,1686
s1784tt1,2.68359375,2.68359375,452,312,1826,1686
s1784tt10,2.115234375,2.115234375,362,452,1445,1535
s1784tt11,2.224609375,2.224609375,452,424,1591,1563
s1785tt0,1.884765625,1.884765625,452,392,1417,1357
s1785tt1,0.7109375,0.7109375,993,452,1357,816
s1785tt10,1.818359375,1.818359375,452,409,1383,1340
s1785tt11,1.71875,1.71875,452,421,1332,1301
s1786tt0,2.10546875,2.10546875,469,452,1547,1530
s1786tt1,2.259765625,2.259765625,430,452,1587,1609
s1786tt10,2.201171875,2.201171875,445,452,1572,1579
s1786tt11,2.201171875,2.201171875,359,452,1486,1579
s1787tt0,1.7421875,1.7421875,452,224,1344,1116
s1787tt1,1.693359375,1.693359375,452,242,1319,1109
s1787tt10,0.6640625,0.6640625,993,452,1333,792
s1787tt11,1.693359375,1.693359375,452,247,1319,1114
s1788tt0,2.65234375,2.65234375,452,324,1810,1682
s1788tt1,2.91796875,2.91796875,349,452,1843,1946
s1788tt10,2.71875,2.71875,452,404,1844,1796
s1788tt11,2.71875,2.71875,452,340,1844,1732
s1789tt0,2.052734375,2.052734375,283,452,1334,1503
s1789tt1,1.462890625,1.462890625,392,572,1141,1321
s1789tt10,2.001953125,2.001953125,269,452,1294,1477
s1789tt11,2.02734375,2.02734375,227,452,1265,1490
s179tt0,2.693359375,2.693359375,137,452,1516,1831
s179tt1,2.693359375,2.693359375,137,452,1516,1831
s179tt10,2.794921875,2.794921875,78,400,1509,1831
s179tt11,2.794921875,2.794921875,162,400,1593,1831
s1790tt0,1.822265625,1.822265625,731,260,1664,1193
s1790tt1,2.3671875,2.3671875,452,300,1664,1512
s1790tt10,1.6796875,1.6796875,257,492,1117,1352
s1790tt11,2.3671875,2.3671875,452,280,1664,1492
s1791tt0,2.1640625,2.1640625,407,472,1515,1580
s1791tt1,2.0703125,2.0703125,74,472,1134,1532
s1791tt10,2.009765625,2.009765625,188,472,1217,1501
s1791tt11,2.1640625,2.1640625,148,472,1256,1580
s1792tt0,2.34375,2.34375,75,591,1275,1791
s1792tt1,1.3671875,1.3671875,310,1060,1010,1760
s1792tt10,2.283203125,2.283203125,81,591,1250,1760
s1792tt11,2.224609375,2.224609375,106,591,1245,1730
s1793tt0,2.765625,2.765625,288,452,1704,1868
s1793tt1,2.765625,2.765625,297,452,1713,1868
s1793tt10,2.765625,2.765625,306,452,1722,1868
s1793tt11,2.765625,2.765625,290,452,1706,1868
s1794tt0,2.796875,2.796875,452,420,1884,1852
s1794tt1,2.796875,2.796875,452,386,1884,1818
s1794tt10,2.796875,2.796875,452,420,1884,1852
s1794tt11,2.83203125,2.83203125,434,411,1884,1861
s1795tt0,2.66015625,2.66015625,452,436,1814,1798
s1795tt1,2.712890625,2.712890625,428,452,1817,1841
s1795tt10,2.6171875,2.6171875,452,413,1792,1753
s1795tt11,2.673828125,2.673828125,449,462,1818,1831
s1796tt0,2.67578125,2.67578125,162,452,1532,1822
s1796tt1,2.67578125,2.67578125,194,452,1564,1822
s1796tt10,2.67578125,2.67578125,42,452,1412,1822
s1796tt11,2.580078125,2.580078125,187,452,1508,1773
s1797tt0,1.5,1.5,431,632,1199,1400
s1797tt1,1.9453125,1.9453125,258,632,1254,1628
s1797tt10,2,2,295,684,1319,1708
s1797tt11,2.21875,2.21875,196,572,1332,1708
s1798tt0,2.703125,2.703125,370,452,1754,1836
s1798tt1,2.703125,2.703125,200,452,1584,1836
s1798tt10,2.703125,2.703125,370,452,1754,1836
s1798tt11,2.67578125,2.67578125,214,452,1584,1822
s1799tt0,2.078125,2.078125,314,452,1378,1516
s1799tt1,2.078125,2.078125,291,452,1355,1516
s1799tt10,2.4609375,2.4609375,201,452,1461,1712
s1799tt11,2.4609375,2.4609375,186,452,1446,1712
s18tt0,2.642578125,2.642578125,269,452,1622,1805
s18tt1,2.556640625,2.556640625,284,452,1593,1761
s18tt10,2.642578125,2.642578125,249,452,1602,1805
s18tt11,2.642578125,2.642578125,249,452,1602,1805
s180tt0,2.7734375,2.7734375,267,452,1687,1872
s180tt1,2.7734375,2.7734375,282,452,1702,1872
s180tt10,2.7734375,2.7734375,267,452,1687,1872
s180tt11,2.7734375,2.7734375,277,452,1697,1872
s1800tt0,2.19140625,2.19140625,350,452,1472,1574
s1800tt1,2.19140625,2.19140625,323,452,1445,1574
s1800tt10,2.0546875,2.0546875,358,452,1410,1504
s1800tt11,2.15625,2.15625,326,452,1430,1556
s1801tt0,2.45703125,2.45703125,492,381,1750,1639
s1801tt1,1.982421875,1.982421875,463,452,1478,1467
s1801tt10,2.45703125,2.45703125,492,407,1750,1665
s1801tt11,2.45703125,2.45703125,492,373,1750,1631
s1802tt0,2.6796875,2.6796875,334,452,1706,1824
s1802tt1,2.78125,2.78125,308,400,1732,1824
s1802tt10,2.6796875,2.6796875,334,452,1706,1824
s1802tt11,2.2109375,2.2109375,348,452,1480,1584
s1803tt0,2.755859375,2.755859375,357,452,1768,1863
s1803tt1,2.890625,2.890625,35,383,1515,1863
s1803tt10,2.626953125,2.626953125,45,452,1390,1797
s1803tt11,1.9921875,1.9921875,543,239,1563,1259
s1804tt0,1.7734375,1.7734375,452,314,1360,1222
s1804tt1,1.984375,1.984375,739,222,1755,1238
s1804tt10,2.4453125,2.4453125,503,342,1755,1594
s1804tt11,1.927734375,1.927734375,768,185,1755,1172
s1805tt0,1.634765625,1.634765625,422,472,1259,1309
s1805tt1,1.634765625,1.634765625,422,472,1259,1309
s1805tt10,1.634765625,1.634765625,437,472,1274,1309
s1805tt11,0.712890625,0.712890625,494,957,859,1322
s1806tt0,2.205078125,2.205078125,418,452,1547,1581
s1806tt1,2.3671875,2.3671875,377,452,1589,1664
s1806tt10,2.140625,2.140625,544,452,1640,1548
s1806tt11,2.3671875,2.3671875,472,452,1684,1664
s1807tt0,1.78125,1.78125,369,488,1281,1400
s1807tt1,2.046875,2.046875,32,628,1080,1676
s1807tt10,2.296875,2.296875,45,628,1221,1804
s1807tt11,2.5703125,2.5703125,167,488,1483,1804
s1808tt0,2.734375,2.734375,278,418,1678,1818
s1808tt1,2.38671875,2.38671875,373,472,1595,1694
s1808tt10,2.59765625,2.59765625,301,472,1631,1802
s1808tt11,2.62890625,2.62890625,300,472,1646,1818
s1809tt0,1.083984375,1.083984375,375,558,930,1113
s1809tt1,0.900390625,0.900390625,388,652,849,1113
s1809tt10,0.900390625,0.900390625,388,652,849,1113
s1809tt11,1.0234375,1.0234375,356,652,880,1176
s181tt0,2.017578125,2.017578125,462,271,1495,1304
s181tt1,2.39453125,2.39453125,444,452,1670,1678
s181tt10,1.95703125,1.95703125,619,260,1621,1262
s181tt11,1.95703125,1.95703125,619,296,1621,1298
s1810tt0,2.75390625,2.75390625,433,464,1843,1874
s1810tt1,2.126953125,2.126953125,419,511,1508,1600
s1810tt10,2.294921875,2.294921875,551,507,1726,1682
s1810tt11,2.294921875,2.294921875,551,495,1726,1670
s1811tt0,2.1484375,2.1484375,298,452,1398,1552
s1811tt1,2.1484375,2.1484375,357,452,1457,1552
s1811tt10,2.255859375,2.255859375,330,452,1485,1607
s1811tt11,1.076171875,1.076171875,792,426,1343,977
s1812tt0,2.470703125,2.470703125,452,441,1717,1706
s1812tt1,2.646484375,2.646484375,385,452,1740,1807
s1812tt10,2.42578125,2.42578125,419,452,1661,1694
s1812tt11,2.564453125,2.564453125,428,452,1741,1765
s1813tt0,2.693359375,2.693359375,370,452,1749,1831
s1813tt1,2.326171875,2.326171875,470,400,1661,1591
s1813tt10,2.34765625,2.34765625,458,452,1660,1654
s1813tt11,2.693359375,2.693359375,327,452,1706,1831
s1814tt0,2.3203125,2.3203125,422,572,1610,1760
s1814tt1,2.3203125,2.3203125,407,572,1595,1760
s1814tt10,2.28125,2.28125,406,592,1574,1760
s1814tt11,2.2421875,2.2421875,326,612,1474,1760
s1815tt1,2.564453125,2.564453125,188,452,1501,1765
s1815tt10,2.564453125,2.564453125,202,452,1515,1765
s1815tt11,2.525390625,2.525390625,212,452,1505,1745
s1816tt0,2.3125,2.3125,207,472,1391,1656
s1816tt1,2.34375,2.34375,385,472,1585,1672
s1816tt10,2.34375,2.34375,385,472,1585,1672
s1816tt11,2.3125,2.3125,393,472,1577,1656
s1817tt0,2.65625,2.65625,472,67,1832,1427
s1817tt1,2.65625,2.65625,472,335,1832,1695
s1817tt10,2.615234375,2.615234375,472,52,1811,1391
s1817tt11,2.5078125,2.5078125,472,91,1756,1375
s1818tt0,2.19140625,2.19140625,478,635,1600,1757
s1818tt1,2.4921875,2.4921875,339,452,1615,1728
s1818tt10,2.708984375,2.708984375,128,452,1515,1839
s1818tt11,2.6484375,2.6484375,361,483,1717,1839
s1819tt0,1.736328125,1.736328125,571,452,1460,1341
s1819tt1,2.359375,2.359375,393,452,1601,1660
s1819tt10,2.359375,2.359375,226,452,1434,1660
s1819tt11,2.359375,2.359375,388,452,1596,1660
s182tt0,0.90234375,0.90234375,452,387,914,849
s182tt1,1.03125,1.03125,452,320,980,848
s182tt10,1.03125,1.03125,452,354,980,882
s182tt11,1.064453125,1.064453125,411,452,956,997
s1820tt0,2.298828125,2.298828125,452,370,1629,1547
s1820tt1,2.298828125,2.298828125,452,370,1629,1547
s1820tt10,2.298828125,2.298828125,452,370,1629,1547
s1820tt11,2.298828125,2.298828125,452,386,1629,1563
s1821tt0,2.193359375,2.193359375,333,452,1456,1575
s1821tt1,2.26171875,2.26171875,399,452,1557,1610
s1821tt10,2.75390625,2.75390625,273,452,1683,1862
s1821tt11,2.85546875,2.85546875,297,400,1759,1862
s1822tt0,2.69140625,2.69140625,472,447,1850,1825
s1822tt1,1.736328125,1.736328125,651,424,1540,1313
s1822tt10,0.611328125,0.611328125,472,898,785,1211
s1822tt11,1.890625,1.890625,584,442,1552,1410
s1823tt0,2.314453125,2.314453125,413,452,1598,1637
s1823tt1,2.185546875,2.185546875,446,535,1565,1654
s1823tt10,2.314453125,2.314453125,413,452,1598,1637
s1823tt11,2.314453125,2.314453125,413,452,1598,1637
s1824tt0,2.73828125,2.73828125,267,452,1669,1854
s1824tt1,2.533203125,2.533203125,360,452,1657,1749
s1824tt10,2.853515625,2.853515625,214,383,1675,1844
s1824tt11,2.66796875,2.66796875,325,383,1691,1749
s1825tt0,1.94140625,1.94140625,330,472,1324,1466
s1825tt1,2.048828125,2.048828125,303,472,1352,1521
s1825tt10,1.94140625,1.94140625,344,472,1338,1466
s1825tt11,2.009765625,2.009765625,327,472,1356,1501
s1826tt0,1.8359375,1.8359375,550,492,1490,1432
s1826tt1,1.904296875,1.904296875,509,419,1484,1394
s1826tt10,1.904296875,1.904296875,509,384,1484,1359
s1826tt11,1.63671875,1.63671875,786,452,1624,1290
s1827tt0,2.35546875,2.35546875,339,472,1545,1678
s1827tt1,1.916015625,1.916015625,452,467,1433,1448
s1827tt10,1.71875,1.71875,452,445,1332,1325
s1827tt11,1.71875,1.71875,452,548,1332,1428
s1828tt0,2.67578125,2.67578125,12,480,1382,1850
s1828tt11,1.5,1.5,208,452,976,1220
s1829tt0,2.6796875,2.6796875,390,452,1762,1824
s1829tt1,2.876953125,2.876953125,285,452,1758,1925
s1829tt10,2.6796875,2.6796875,418,452,1790,1824
s1829tt11,2.439453125,2.439453125,452,420,1701,1669
s183tt0,1.5390625,1.5390625,452,448,1240,1236
s183tt1,1.69140625,1.69140625,476,425,1342,1291
s183tt10,1.73828125,1.73828125,452,369,1342,1259
s183tt11,1.8515625,1.8515625,452,208,1400,1156
s1830tt0,2.517578125,2.517578125,583,274,1872,1563
s1830tt1,2.580078125,2.580078125,551,277,1872,1598
s1830tt10,2.517578125,2.517578125,583,350,1872,1639
s1830tt11,2.470703125,2.470703125,583,255,1848,1520
s1831tt0,2.1875,2.1875,472,403,1592,1523
s1831tt1,2.220703125,2.220703125,472,364,1609,1501
s1831tt10,2.5859375,2.5859375,378,472,1702,1796
s1831tt11,2.46875,2.46875,356,472,1620,1736
s1832tt0,1.015625,1.015625,507,452,1027,972
s1832tt1,0.859375,0.859375,487,452,927,892
s1832tt10,0.880859375,0.880859375,153,937,604,1388
s1832tt11,1.6171875,1.6171875,323,452,1151,1280
s1833tt0,2.283203125,2.283203125,478,652,1647,1821
s1833tt1,2.283203125,2.283203125,640,652,1809,1821
s1833tt10,2.40234375,2.40234375,410,652,1640,1882
s1833tt11,2.12109375,2.12109375,609,735,1695,1821
s1834tt0,1.9296875,1.9296875,452,398,1440,1386
s1834tt1,1.796875,1.796875,419,452,1339,1372
s1834tt10,1.796875,1.796875,419,452,1339,1372
s1834tt11,1.71875,1.71875,439,452,1319,1332
s1835tt0,1.8046875,1.8046875,472,389,1396,1313
s1835tt1,2.14453125,2.14453125,385,452,1483,1550
s1835tt10,2.14453125,2.14453125,379,452,1477,1550
s1835tt11,2.14453125,2.14453125,249,452,1347,1550
s1836tt0,2.20703125,2.20703125,162,492,1292,1622
s1836tt1,2.240234375,2.240234375,136,492,1283,1639
s1836tt10,0.8125,0.8125,551,408,967,824
s1836tt11,1.005859375,1.005859375,452,387,967,902
s1837tt0,2.564453125,2.564453125,451,452,1764,1765
s1837tt1,2.564453125,2.564453125,439,452,1752,1765
s1837tt10,2.65234375,2.65234375,417,414,1775,1772
s1837tt11,2.607421875,2.607421875,452,441,1787,1776
s1838tt0,2.24609375,2.24609375,337,452,1487,1602
s1838tt1,2.244140625,2.244140625,326,472,1475,1621
s1838tt10,1.998046875,1.998046875,605,452,1628,1475
s1838tt11,2.283203125,2.283203125,316,452,1485,1621
s1839tt0,2.50390625,2.50390625,452,395,1734,1677
s1839tt1,2.806640625,2.806640625,348,382,1785,1819
s1839tt10,2.40625,2.40625,359,452,1591,1684
s1839tt11,2.50390625,2.50390625,452,388,1734,1670
s184tt0,2.74609375,2.74609375,113,452,1519,1858
s184tt1,2.74609375,2.74609375,104,452,1510,1858
s184tt10,2.74609375,2.74609375,45,452,1451,1858
s184tt11,2.74609375,2.74609375,113,452,1519,1858
s1840tt0,2.673828125,2.673828125,414,452,1783,1821
s1840tt1,2.673828125,2.673828125,422,452,1791,1821
s1840tt10,2.42578125,2.42578125,492,438,1734,1680
s1840tt11,2.373046875,2.373046875,491,452,1706,1667
s1841tt0,2.12890625,2.12890625,301,452,1391,1542
s1841tt1,2.751953125,2.751953125,227,452,1636,1861
s1841tt10,2.24609375,2.24609375,312,452,1462,1602
s1841tt11,2.673828125,2.673828125,124,473,1493,1842
s1842tt0,2.62890625,2.62890625,198,452,1544,1798
s1842tt1,2.576171875,2.576171875,212,452,1531,1771
s1842tt10,2.716796875,2.716796875,191,452,1582,1843
s1842tt11,2.603515625,2.603515625,265,452,1598,1785
s1843tt0,2.626953125,2.626953125,551,364,1896,1709
s1843tt1,2.8828125,2.8828125,488,272,1964,1748
s1843tt10,2.51953125,2.51953125,640,391,1930,1681
s1843tt11,2.421875,2.421875,640,416,1880,1656
s1844tt0,2.416015625,2.416015625,472,437,1709,1674
s1844tt1,2.173828125,2.173828125,567,419,1680,1532
s1844tt10,2.359375,2.359375,472,355,1680,1563
s1844tt11,2.359375,2.359375,472,451,1680,1659
s1845tt0,1.87890625,1.87890625,428,605,1390,1567
s1845tt1,2.171875,2.171875,310,455,1422,1567
s1845tt10,2.171875,2.171875,310,455,1422,1567
s1845tt11,2.115234375,2.115234375,348,418,1431,1501
s1846tt0,2.685546875,2.685546875,452,333,1827,1708
s1846tt1,2.685546875,2.685546875,452,272,1827,1647
s1846tt10,2.685546875,2.685546875,452,219,1827,1594
s1846tt11,2.685546875,2.685546875,452,355,1827,1730
s1847tt0,2.63671875,2.63671875,395,452,1745,1802
s1847tt1,2.728515625,2.728515625,372,452,1769,1849
s1847tt10,2.544921875,2.544921875,419,452,1722,1755
s1847tt11,2.361328125,2.361328125,445,452,1654,1661
s1848tt0,2.7734375,2.7734375,378,452,1798,1872
s1848tt1,2.7734375,2.7734375,296,452,1716,1872
s1848tt10,2.7734375,2.7734375,378,452,1798,1872
s1848tt11,2.7734375,2.7734375,378,452,1798,1872
s1849tt0,1.533203125,1.533203125,318,452,1103,1237
s1849tt1,2.65234375,2.65234375,49,452,1407,1810
s1849tt10,1.6953125,1.6953125,300,452,1168,1320
s1849tt11,2.78125,2.78125,7,452,1431,1876
s185tt0,1.720703125,1.720703125,452,384,1333,1265
s185tt1,1.951171875,1.951171875,452,397,1451,1396
s185tt10,1.669921875,1.669921875,452,507,1307,1362
s185tt11,1.80078125,1.80078125,418,452,1340,1374
s1850tt0,2.283203125,2.283203125,393,452,1562,1621
s1850tt1,2.05078125,2.05078125,452,598,1502,1648
s1850tt10,2.08984375,2.08984375,452,801,1522,1871
s1850tt11,2.24609375,2.24609375,675,471,1825,1621
s1851tt0,1.865234375,1.865234375,237,584,1192,1539
s1851tt1,2.15625,2.15625,158,472,1262,1576
s1851tt10,2.1796875,2.1796875,119,472,1235,1588
s1851tt11,2.083984375,2.083984375,162,472,1229,1539
s1852tt0,2.115234375,2.115234375,492,385,1575,1468
s1852tt1,1.375,1.375,915,369,1619,1073
s1852tt10,2.072265625,2.072265625,492,405,1553,1466
s1852tt11,2.201171875,2.201171875,492,339,1619,1466
s1853tt0,1.939453125,1.939453125,452,406,1445,1399
s1853tt1,2.203125,2.203125,452,346,1580,1474
s1853tt10,1.97265625,1.97265625,452,435,1462,1445
s1853tt11,1.97265625,1.97265625,452,411,1462,1421
s1854tt0,2.330078125,2.330078125,452,403,1645,1596
s1854tt1,2.40625,2.40625,416,452,1648,1684
s1854tt10,2.525390625,2.525390625,402,452,1695,1745
s1854tt11,2.8671875,2.8671875,314,453,1782,1921
s1855tt0,2.029296875,2.029296875,386,452,1425,1491
s1855tt1,2.40625,2.40625,261,452,1493,1684
s1855tt10,2.40625,2.40625,179,452,1411,1684
s1855tt11,2.40625,2.40625,277,452,1509,1684
s1856tt0,2.56640625,2.56640625,268,452,1582,1766
s1856tt1,1.720703125,1.720703125,419,885,1300,1766
s1856tt10,1.52734375,1.52734375,315,984,1097,1766
s1856tt11,0.705078125,0.705078125,412,1044,773,1405
s1857tt0,2.05078125,2.05078125,652,766,1702,1816
s1857tt1,2.283203125,2.283203125,620,452,1789,1621
s1857tt10,2.314453125,2.314453125,607,452,1792,1637
s1857tt11,2.283203125,2.283203125,593,452,1762,1621
s1858tt0,2.365234375,2.365234375,140,513,1351,1724
s1858tt1,2.40625,2.40625,133,492,1365,1724
s1858tt10,2.38671875,2.38671875,134,502,1356,1724
s1858tt11,2.38671875,2.38671875,138,502,1360,1724
s1859tt0,2.390625,2.390625,293,452,1517,1676
s1859tt1,2.765625,2.765625,223,452,1639,1868
s1859tt10,2.546875,2.546875,220,452,1524,1756
s1859tt11,2.6640625,2.6640625,249,452,1613,1816
s186tt0,2.69140625,2.69140625,174,452,1552,1830
s186tt1,2.50390625,2.50390625,222,452,1504,1734
s186tt10,1.767578125,1.767578125,437,452,1342,1357
s186tt11,2.318359375,2.318359375,263,452,1450,1639
s1860tt0,2.55859375,2.55859375,349,452,1659,1762
s1860tt1,1.708984375,1.708984375,403,452,1278,1327
s1860tt10,1.708984375,1.708984375,387,452,1262,1327
s1860tt11,2.55859375,2.55859375,237,452,1547,1762
s1861tt0,2.49609375,2.49609375,452,416,1730,1694
s1861tt1,2.49609375,2.49609375,452,392,1730,1670
s1861tt10,2.49609375,2.49609375,452,425,1730,1703
s1861tt11,2.49609375,2.49609375,452,392,1730,1670
s1862tt0,1.927734375,1.927734375,332,452,1319,1439
s1862tt1,2.11328125,2.11328125,367,452,1449,1534
s1862tt10,2.13671875,2.13671875,390,452,1484,1546
s1862tt11,2.24609375,2.24609375,344,452,1494,1602
s1863tt0,2.603515625,2.603515625,348,452,1681,1785
s1863tt1,2.69921875,2.69921875,252,452,1634,1834
s1863tt10,2.732421875,2.732421875,300,452,1699,1851
s1863tt11,2.44140625,2.44140625,333,452,1583,1702
s1864tt0,2.666015625,2.666015625,21,452,1386,1817
s1864tt1,2.666015625,2.666015625,76,452,1441,1817
s1864tt10,2.666015625,2.666015625,67,452,1432,1817
s1864tt11,2.666015625,2.666015625,67,452,1432,1817
s1865tt0,2.369140625,2.369140625,229,452,1442,1665
s1865tt1,2.29296875,2.29296875,248,491,1422,1665
s1865tt10,1.95703125,1.95703125,423,452,1425,1454
s1865tt11,2.369140625,2.369140625,229,452,1442,1665
s1866tt0,2.595703125,2.595703125,368,452,1697,1781
s1866tt1,2.552734375,2.552734375,373,452,1680,1759
s1866tt10,2.595703125,2.595703125,412,452,1741,1781
s1866tt11,2.400390625,2.400390625,452,409,1681,1638
s1867tt0,2.095703125,2.095703125,152,551,1225,1624
s1867tt1,2.0546875,2.0546875,167,572,1219,1624
s1867tt10,2.13671875,2.13671875,137,530,1231,1624
s1868tt0,2.40625,2.40625,92,492,1324,1724
s1868tt1,2.40625,2.40625,92,492,1324,1724
s1868tt10,2.40625,2.40625,168,492,1400,1724
s1868tt11,2.509765625,2.509765625,44,492,1329,1777
s1869tt0,2.716796875,2.716796875,400,258,1791,1649
s1869tt1,2.541015625,2.541015625,316,452,1617,1753
s1869tt10,2.6484375,2.6484375,453,452,1809,1808
s1869tt11,2.734375,2.734375,431,452,1831,1852
s187tt0,2.162109375,2.162109375,492,472,1599,1579
s187tt1,2.201171875,2.201171875,410,452,1537,1579
s187tt10,2.201171875,2.201171875,410,452,1537,1579
s187tt11,2.162109375,2.162109375,428,472,1535,1579
s1870tt0,1.015625,1.015625,444,472,964,992
s1870tt1,1.296875,1.296875,413,472,1077,1136
s1870tt11,1.015625,1.015625,444,472,964,992
s1871tt0,2.734375,2.734375,185,452,1585,1852
s1871tt1,2.798828125,2.798828125,99,452,1532,1885
s1871tt10,2.59765625,2.59765625,227,489,1557,1819
s1871tt11,2.900390625,2.900390625,128,400,1613,1885
s1872tt0,2.755859375,2.755859375,453,452,1864,1863
s1872tt1,2.669921875,2.669921875,499,452,1866,1819
s1872tt10,2.669921875,2.669921875,499,452,1866,1819
s1872tt11,2.576171875,2.576171875,476,522,1795,1841
s1873tt0,2.41796875,2.41796875,406,452,1644,1690
s1873tt1,2.203125,2.203125,373,452,1501,1580
s1873tt10,2.46875,2.46875,257,452,1521,1716
s1873tt11,2.697265625,2.697265625,341,483,1722,1864
s1874tt0,2.630859375,2.630859375,426,452,1773,1799
s1874tt1,2.630859375,2.630859375,331,452,1678,1799
s1874tt10,2.310546875,2.310546875,466,508,1649,1691
s1874tt11,2.45703125,2.45703125,112,400,1370,1658
s1875tt0,2.716796875,2.716796875,386,452,1777,1843
s1875tt1,2.685546875,2.685546875,408,452,1783,1827
s1875tt10,2.716796875,2.716796875,386,452,1777,1843
s1875tt11,2.423828125,2.423828125,559,452,1800,1693
s1876tt0,2.552734375,2.552734375,492,391,1799,1698
s1876tt1,1.923828125,1.923828125,721,652,1706,1637
s1876tt10,2.396484375,2.396484375,492,371,1719,1598
s1876tt11,2.396484375,2.396484375,492,423,1719,1650
s1877tt0,2.626953125,2.626953125,173,452,1518,1797
s1877tt1,2.626953125,2.626953125,173,452,1518,1797
s1877tt10,2.6484375,2.6484375,156,452,1512,1808
s1877tt11,2.626953125,2.626953125,205,452,1550,1797
s1878tt0,2.3671875,2.3671875,298,534,1510,1746
s1878tt1,2.87109375,2.87109375,238,276,1708,1746
s1878tt10,2.13671875,2.13671875,321,652,1415,1746
s1878tt11,2.13671875,2.13671875,411,652,1505,1746
s1879tt1,1.8984375,1.8984375,248,452,1220,1424
s1879tt10,2.31640625,2.31640625,30,598,1216,1784
s1879tt11,1.978515625,1.978515625,112,452,1125,1465
s188tt0,1.84375,1.84375,470,354,1414,1298
s188tt1,2.365234375,2.365234375,452,344,1663,1555
s188tt10,1.890625,1.890625,470,546,1438,1514
s188tt11,2.013671875,2.013671875,418,467,1449,1498
s1880tt0,2.78125,2.78125,340,452,1764,1876
s1880tt1,2.189453125,2.189453125,274,452,1395,1573
s1880tt10,2.2109375,2.2109375,275,452,1407,1584
s1880tt11,2.16796875,2.16796875,279,452,1389,1562
s1881tt0,2.478515625,2.478515625,438,452,1707,1721
s1881tt1,2.34765625,2.34765625,471,452,1673,1654
s1881tt10,2.515625,2.515625,458,400,1746,1688
s1881tt11,2.6796875,2.6796875,386,400,1758,1772
s1882tt0,2.619140625,2.619140625,238,452,1579,1793
s1882tt1,2.11328125,2.11328125,292,502,1374,1584
s1882tt10,2.556640625,2.556640625,220,464,1529,1773
s1882tt11,2.36328125,2.36328125,320,627,1530,1837
s1883tt0,1.03125,1.03125,466,452,994,980
s1883tt1,1.095703125,1.095703125,492,448,1053,1009
s1883tt10,1.080078125,1.080078125,488,452,1041,1005
s1883tt11,1.0625,1.0625,492,432,1036,976
s1884tt0,2.3984375,2.3984375,48,452,1276,1680
s1884tt1,2.3984375,2.3984375,33,452,1261,1680
